Shape,Price,Carat,Cut,Color,Clarity,Delivery Date
Round,"$1,561",0.50,Very Good,I,VVS1,Jan 5
Round,"$1,563",0.52,Very Good,F,SI2,Jan 5
Round,"$1,569",0.50,Very Good,F,VVS2,Jan 6
Round,"$1,569",0.50,Very Good,F,VVS2,Jan 6
Round,"$1,571",0.50,Very Good,I,VS1,Jan 5
Round,"$1,571",0.50,Very Good,I,VS1,Jan 5
Round,"$1,571",0.50,Very Good,I,VS1,Jan 5
Round,"$1,571",0.50,Very Good,I,VS1,Jan 5
Round,"$1,572",0.51,Very Good,H,VVS2,Jan 6
Round,"$1,583",0.71,Very Good,K,SI1,Jan 6
Round,"$1,584",0.70,Very Good,I,SI1,Jan 6
Round,"$1,587",0.70,Very Good,J,SI1,Jan 5
Round,"$1,591",0.50,Very Good,F,SI1,Jan 5
Round,"$1,592",0.51,Very Good,I,VVS1,Jan 5
Round,"$1,598",0.70,Very Good,I,SI1,Jan 6
Round,"$1,598",0.70,Very Good,I,SI1,Jan 6
Round,"$1,598",0.50,Very Good,E,VS1,Jan 5
Round,"$1,598",0.50,Very Good,E,VS1,Jan 5
Round,"$1,602",0.52,Very Good,H,VVS2,Jan 6
Round,"$1,602",0.52,Very Good,F,VS2,Jan 6
Round,"$1,606",0.70,Very Good,I,SI1,Jan 6
Round,"$1,607",0.54,Very Good,I,VVS2,Jan 6
Round,"$1,608",0.50,Very Good,H,VS2,Jan 5
Round,"$1,614",0.70,Very Good,H,SI1,Jan 6
Round,"$1,618",0.57,Very Good,D,SI2,Jan 5
Round,"$1,619",0.50,Very Good,I,VVS2,Jan 5
Round,"$1,619",0.50,Very Good,I,VVS2,Jan 5
Round,"$1,619",0.50,Very Good,I,VVS2,Jan 5
Round,"$1,619",0.50,Very Good,I,VVS2,Jan 5
Round,"$1,619",0.50,Very Good,I,VVS2,Jan 5
Round,"$1,619",0.50,Very Good,I,VVS2,Jan 5
Round,"$1,619",0.50,Very Good,I,VVS2,Jan 5
Round,"$1,620",0.70,Very Good,H,SI1,Jan 6
Round,"$1,620",0.71,Very Good,J,VS2,Jan 6
Round,"$1,625",0.53,Very Good,H,VS1,Jan 5
Round,"$1,626",0.71,Very Good,I,SI1,Jan 6
Round,"$1,629",0.65,Very Good,D,SI2,Jan 6
Round,"$1,630",0.71,Very Good,G,SI2,Jan 6
Round,"$1,630",0.71,Very Good,G,SI2,Jan 6
Round,"$1,630",0.70,Very Good,F,SI2,Jan 6
Round,"$1,635",0.50,Very Good,H,VS1,Jan 6
Round,"$1,642",0.52,Very Good,G,VS1,Jan 6
Round,"$1,643",0.50,Very Good,D,VS2,Jan 5
Round,"$1,650",0.70,Very Good,H,SI1,Jan 6
Round,"$1,664",0.59,Very Good,K,VVS1,Jan 6
Round,"$1,670",0.50,Very Good,I,VVS1,Jan 5
Round,"$1,673",0.53,Very Good,G,VS1,Jan 6
Round,"$1,673",0.50,Very Good,E,VS2,Jan 5
Round,"$1,673",0.50,Very Good,E,VS2,Jan 5
Round,"$1,676",0.70,Very Good,I,SI1,Jan 6
Round,"$1,676",0.51,Very Good,D,VS2,Jan 5
Round,"$1,680",0.70,Very Good,F,SI2,Jan 6
Round,"$1,680",0.70,Very Good,G,SI2,Jan 6
Round,"$1,682",0.70,Very Good,J,VVS2,Jan 6
Round,"$1,683",0.70,Very Good,I,SI1,Jan 6
Round,"$1,689",0.52,Very Good,G,VS2,Jan 6
Round,"$1,690",0.71,Very Good,H,SI1,Jan 6
Round,"$1,691",0.54,Very Good,I,VS1,Jan 5
Round,"$1,693",0.70,Very Good,J,SI2,Jan 6
Round,"$1,695",0.70,Very Good,G,SI2,Jan 6
Round,"$1,697",0.50,Very Good,D,VS2,Jan 6
Round,"$1,697",0.50,Very Good,D,VS2,Jan 6
Round,"$1,700",0.71,Very Good,G,SI2,Jan 6
Round,"$1,706",0.58,Very Good,J,VS2,Jan 6
Round,"$1,712",0.50,Very Good,F,VS1,Jan 5
Round,"$1,713",0.53,Very Good,E,VS2,Jan 6
Round,"$1,714",0.50,Very Good,F,VS2,Jan 5
Round,"$1,717",0.50,Very Good,I,SI2,Jan 5
Round,"$1,717",0.50,Very Good,H,VS2,Jan 5
Round,"$1,719",0.50,Very Good,H,VS2,Jan 6
Round,"$1,720",0.70,Very Good,H,SI1,Jan 6
Round,"$1,720",0.71,Very Good,G,SI2,Jan 6
Round,"$1,721",0.71,Very Good,E,SI2,Jan 6
Round,"$1,722",0.50,Very Good,F,VS2,Jan 6
Round,"$1,724",0.32,Very Good,D,VVS1,Jan 5
Round,"$1,728",0.59,Very Good,H,SI1,Jan 5
Round,"$1,731",0.51,Very Good,D,VS2,Jan 6
Round,"$1,737",0.50,Very Good,F,VVS2,Jan 5
Round,"$1,739",0.70,Very Good,H,SI1,Jan 6
Round,"$1,742",0.56,Very Good,E,SI1,Jan 5
Round,"$1,743",0.50,Very Good,D,VS2,Jan 5
Round,"$1,744",0.50,Very Good,H,VS1,Jan 5
Round,"$1,745",0.45,Very Good,E,VVS1,Jan 6
Round,"$1,750",0.51,Very Good,E,VS1,Jan 5
Round,"$1,750",0.50,Very Good,D,VS2,Jan 5
Round,"$1,754",0.50,Very Good,D,VS1,Jan 5
Round,"$1,760",0.70,Very Good,F,SI2,Jan 6
Round,"$1,760",0.70,Very Good,F,SI1,Jan 6
Round,"$1,760",0.70,Very Good,J,VVS2,Jan 5
Round,"$1,760",0.70,Very Good,J,VVS2,Jan 5
Round,"$1,761",0.50,Very Good,G,VVS2,Jan 6
Round,"$1,765",0.72,Very Good,G,SI2,Jan 6
Round,"$1,766",0.57,Very Good,H,VS2,Jan 6
Round,"$1,769",0.51,Very Good,E,VS1,Jan 6
Round,"$1,769",0.51,Very Good,F,VVS2,Jan 6
Round,"$1,770",0.70,Very Good,F,SI2,Jan 6
Round,"$1,778",0.58,Very Good,H,VVS2,Jan 6
Round,"$1,779",0.70,Very Good,F,SI2,Jan 6
Round,"$1,780",0.70,Very Good,I,VS2,Jan 6
Round,"$1,781",0.60,Very Good,I,VS1,Jan 5
Round,"$1,781",0.46,Very Good,E,VVS1,Jan 5
Round,"$1,785",0.71,Very Good,F,SI2,Jan 6
Round,"$1,787",0.70,Very Good,J,SI2,Jan 5
Round,"$1,788",0.50,Very Good,H,VVS2,Jan 5
Round,"$1,789",0.51,Very Good,D,VS1,Jan 5
Round,"$1,790",0.71,Very Good,I,SI1,Jan 6
Round,"$1,791",0.63,Very Good,J,VS1,Jan 6
Round,"$1,792",0.50,Very Good,E,VS1,Jan 5
Round,"$1,792",0.50,Very Good,E,VS1,Jan 5
Round,"$1,795",0.53,Very Good,G,VS2,Jan 5
Round,"$1,797",0.58,Very Good,I,IF,Jan 6
Round,"$1,800",0.70,Very Good,H,SI1,Jan 6
Round,"$1,801",0.50,Very Good,E,VS2,Jan 5
Round,"$1,803",0.60,Very Good,J,VS1,Jan 6
Round,"$1,804",0.56,Very Good,D,SI1,Jan 6
Round,"$1,805",0.70,Very Good,K,VVS2,Jan 6
Round,"$1,807",0.70,Very Good,J,VS1,Jan 6
Round,"$1,810",0.60,Very Good,H,VS2,Jan 5
Round,"$1,810",0.71,Very Good,I,VS2,Jan 6
Round,"$1,812",0.50,Very Good,H,VS1,Jan 5
Round,"$1,813",0.70,Very Good,F,SI1,Jan 6
Round,"$1,823",0.75,Very Good,K,SI1,Jan 6
Round,"$1,825",0.69,Very Good,E,SI2,Jan 5
Round,"$1,826",0.51,Very Good,E,VVS2,Jan 5
Round,"$1,828",0.50,Very Good,E,VS2,Jan 6
Round,"$1,829",0.50,Very Good,F,VVS1,Jan 6
Round,"$1,830",0.70,Very Good,E,SI1,Jan 6
Round,"$1,832",0.50,Very Good,D,SI2,Jan 6
Round,"$1,832",0.50,Very Good,G,VS1,Jan 5
Round,"$1,832",0.50,Very Good,F,VS2,Jan 5
Round,"$1,842",0.90,Very Good,K,SI2,Jan 6
Round,"$1,844",0.55,Very Good,E,SI1,Jan 6
Round,"$1,845",0.70,Very Good,F,SI1,Jan 6
Round,"$1,846",0.50,Very Good,D,VS2,Jan 6
Round,"$1,846",0.50,Very Good,F,VVS2,Jan 6
Round,"$1,846",0.86,Very Good,K,SI2,Jan 5
Round,"$1,849",0.54,Very Good,G,IF,Jan 5
Round,"$1,850",0.70,Very Good,G,SI1,Jan 6
Round,"$1,851",0.61,Very Good,H,SI1,Jan 6
Round,"$1,852",0.69,Very Good,I,SI1,Jan 5
Round,"$1,856",0.51,Very Good,G,VVS2,Jan 6
Round,"$1,861",0.51,Very Good,E,VS2,Jan 5
Round,"$1,864",0.65,Very Good,G,SI2,Jan 5
Round,"$1,865",0.61,Very Good,J,VVS2,Jan 6
Round,"$1,870",0.50,Very Good,F,VS1,Jan 6
Round,"$1,870",0.54,Very Good,F,VS2,Jan 6
Round,"$1,872",0.50,Very Good,D,VS1,Jan 5
Round,"$1,872",0.50,Very Good,D,VS1,Jan 5
Round,"$1,875",0.70,Very Good,G,SI1,Jan 6
Round,"$1,877",0.50,Very Good,G,VVS2,Jan 5
Round,"$1,877",0.50,Very Good,E,VS2,Jan 5
Round,"$1,878",0.71,Very Good,J,SI1,Jan 5
Round,"$1,881",0.51,Very Good,G,VVS1,Jan 6
Round,"$1,882",0.50,Very Good,G,VS1,Jan 6
Round,"$1,887",0.51,Very Good,E,VVS2,Jan 6
Round,"$1,887",0.51,Very Good,E,VVS2,Jan 6
Round,"$1,887",0.51,Very Good,E,VVS2,Jan 6
Round,"$1,888",0.50,Very Good,F,VVS2,Jan 6
Round,"$1,888",0.50,Very Good,H,VS2,Jan 5
Round,"$1,890",0.50,Very Good,F,VVS1,Jan 6
Round,"$1,895",0.60,Very Good,I,VS1,Jan 5
Round,"$1,896",0.52,Very Good,H,VS2,Jan 5
Round,"$1,897",0.70,Very Good,H,SI1,Jan 6
Round,"$1,900",0.71,Very Good,H,SI1,Jan 6
Round,"$1,904",0.60,Very Good,F,SI1,Jan 6
Round,"$1,910",0.50,Very Good,F,VS1,Jan 6
Round,"$1,910",0.50,Very Good,H,VVS2,Jan 5
Round,"$1,910",0.50,Very Good,H,VVS2,Jan 5
Round,"$1,910",0.50,Very Good,H,VVS2,Jan 5
Round,"$1,910",0.50,Very Good,H,VVS2,Jan 5
Round,"$1,911",0.56,Very Good,F,VS2,Jan 5
Round,"$1,914",0.70,Very Good,F,SI2,Jan 5
Round,"$1,914",0.70,Very Good,H,SI2,Jan 5
Round,"$1,914",0.70,Very Good,H,SI2,Jan 5
Round,"$1,925",0.80,Very Good,H,SI2,Jan 6
Round,"$1,926",0.70,Very Good,I,VS2,Jan 6
Round,"$1,928",0.70,Very Good,H,SI2,Jan 6
Round,"$1,930",0.71,Very Good,J,SI2,Jan 5
Round,"$1,930",0.70,Very Good,F,SI2,Jan 6
Round,"$1,938",0.63,Very Good,F,SI2,Jan 5
Round,"$1,940",0.70,Very Good,G,SI1,Jan 6
Round,"$1,944",0.57,Very Good,H,VVS2,Jan 5
Round,"$1,945",0.70,Very Good,J,VVS2,Jan 6
Round,"$1,950",0.70,Very Good,F,SI1,Jan 6
Round,"$1,950",0.70,Very Good,F,SI1,Jan 6
Round,"$1,958",0.70,Very Good,J,VVS1,Jan 6
Round,"$1,960",0.50,Very Good,G,IF,Jan 6
Round,"$1,963",0.90,Very Good,K,SI1,Jan 6
Round,"$1,963",0.90,Very Good,K,SI1,Jan 6
Round,"$1,967",0.55,Very Good,F,VVS2,Jan 4
Round,"$1,967",0.90,Very Good,J,SI2,Jan 6
Round,"$1,968",0.70,Very Good,G,SI1,Jan 6
Round,"$1,969",0.50,Very Good,D,VVS2,Jan 6
Round,"$1,970",0.71,Very Good,F,SI1,Jan 6
Round,"$1,973",0.50,Very Good,E,VS1,Jan 6
Round,"$1,975",0.54,Very Good,G,VS1,Jan 5
Round,"$1,975",0.64,Very Good,G,VS2,Jan 5
Round,"$1,976",0.70,Very Good,F,SI2,Jan 5
Round,"$1,978",0.77,Very Good,K,VVS2,Jan 6
Round,"$1,980",0.70,Very Good,E,SI1,Jan 6
Round,"$1,980",0.71,Very Good,I,VS2,Jan 6
Round,"$1,985",0.70,Very Good,E,SI2,Jan 6
Round,"$1,986",0.71,Very Good,H,SI1,Jan 6
Round,"$1,988",0.70,Very Good,D,SI1,Jan 6
Round,"$1,990",0.71,Very Good,K,VVS1,Jan 5
Round,"$1,995",0.76,Very Good,K,VVS2,Jan 5
Round,"$1,999",0.51,Very Good,G,IF,Jan 6
Round,"$1,999",0.51,Very Good,G,IF,Jan 6
Round,"$1,999",0.51,Very Good,G,IF,Jan 6
Round,"$1,999",0.52,Very Good,F,VS1,Jan 5
Round,"$1,999",0.70,Very Good,F,SI1,Jan 6
Round,"$2,004",0.51,Very Good,D,VVS2,Jan 5
Round,"$2,004",0.90,Very Good,K,SI1,Jan 6
Round,"$2,008",0.51,Very Good,D,VS2,Jan 5
Round,"$2,008",0.51,Very Good,G,VVS1,Jan 5
Round,"$2,009",0.67,Very Good,J,VVS1,Jan 6
Round,"$2,013",0.71,Very Good,G,SI1,Jan 6
Round,"$2,017",0.57,Very Good,G,VS1,Jan 6
Round,"$2,018",0.62,Very Good,F,SI1,Jan 6
Round,"$2,020",0.61,Very Good,I,IF,Jan 6
Round,"$2,020",0.70,Very Good,G,SI1,Jan 6
Round,"$2,022",0.65,Very Good,G,SI1,Jan 5
Round,"$2,023",0.51,Very Good,E,VVS1,Jan 6
Round,"$2,025",0.70,Very Good,D,SI1,Jan 6
Round,"$2,030",0.50,Very Good,E,VS1,Jan 5
Round,"$2,034",0.58,Very Good,G,VVS2,Jan 6
Round,"$2,035",0.52,Very Good,E,VS1,Jan 5
Round,"$2,036",0.51,Very Good,E,SI1,Jan 6
Round,"$2,040",0.70,Very Good,H,SI1,Jan 6
Round,"$2,046",0.52,Very Good,D,VS2,Jan 5
Round,"$2,057",0.60,Very Good,D,SI1,Jan 6
Round,"$2,058",0.53,Very Good,G,SI1,Jan 6
Round,"$2,060",0.71,Very Good,F,SI1,Jan 6
Round,"$2,063",0.66,Very Good,I,VVS2,Jan 6
Round,"$2,063",0.71,Very Good,G,SI1,Jan 6
Round,"$2,070",0.70,Very Good,F,SI2,Jan 5
Round,"$2,073",0.51,Very Good,D,VVS2,Jan 4
Round,"$2,074",0.54,Very Good,F,VS1,Jan 5
Round,"$2,074",0.82,Very Good,I,SI2,Jan 5
Round,"$2,080",0.70,Very Good,G,SI2,Jan 6
Round,"$2,082",0.57,Very Good,G,VVS2,Jan 6
Round,"$2,086",0.50,Very Good,E,VVS1,Jan 5
Round,"$2,093",0.52,Very Good,E,VS1,Jan 5
Round,"$2,098",0.71,Very Good,J,VVS2,Jan 5
Round,"$2,100",0.70,Very Good,H,VS2,Jan 6
Round,"$2,100",0.71,Very Good,G,SI1,Jan 6
Round,"$2,110",0.70,Very Good,I,VS1,Jan 6
Round,"$2,118",0.64,Very Good,I,IF,Jan 6
Round,"$2,124",0.58,Very Good,G,VS1,Jan 6
Round,"$2,130",0.57,Very Good,F,VVS2,Jan 4
Round,"$2,130",0.70,Very Good,G,VS2,Jan 6
Round,"$2,130",0.70,Very Good,G,VS2,Jan 6
Round,"$2,130",0.72,Very Good,I,VS1,Jan 6
Round,"$2,131",0.90,Very Good,K,SI1,Jan 6
Round,"$2,132",0.70,Very Good,F,SI2,Jan 6
Round,"$2,133",0.70,Very Good,I,VVS1,Jan 5
Round,"$2,134",0.60,Very Good,H,VVS2,Jan 5
Round,"$2,135",0.60,Very Good,E,VS2,Jan 5
Round,"$2,136",0.50,Very Good,I,VVS2,Jan 6
Round,"$2,140",0.70,Very Good,I,VVS2,Jan 6
Round,"$2,140",0.70,Very Good,F,SI1,Jan 6
Round,"$2,144",0.50,Very Good,E,VVS2,Jan 6
Round,"$2,145",0.51,Very Good,D,VS1,Jan 5
Round,"$2,154",0.65,Very Good,H,VS2,Jan 5
Round,"$2,163",0.80,Very Good,I,SI2,Jan 6
Round,"$2,166",0.90,Very Good,J,SI2,Jan 6
Round,"$2,170",0.50,Very Good,E,VS1,Jan 6
Round,"$2,170",0.70,Very Good,H,VS2,Jan 5
Round,"$2,170",0.70,Very Good,H,VS2,Jan 5
Round,"$2,171",0.70,Very Good,D,SI1,Jan 6
Round,"$2,171",0.61,Very Good,F,VS1,Jan 5
Round,"$2,173",0.55,Very Good,F,VVS2,Jan 6
Round,"$2,176",0.54,Very Good,D,SI1,Jan 6
Round,"$2,179",0.50,Very Good,D,VS1,Jan 6
Round,"$2,184",0.80,Very Good,K,SI1,Jan 6
Round,"$2,185",0.60,Very Good,E,VS2,Jan 5
Round,"$2,185",0.50,Very Good,E,VS2,Jan 5
Round,"$2,187",0.50,Very Good,F,IF,Jan 6
Round,"$2,187",0.50,Very Good,F,IF,Jan 6
Round,"$2,187",0.54,Very Good,D,VS1,Jan 5
Round,"$2,187",0.70,Very Good,I,VS1,Jan 6
Round,"$2,188",0.56,Very Good,G,IF,Jan 6
Round,"$2,192",0.80,Very Good,D,SI2,Jan 6
Round,"$2,193",0.50,Very Good,D,VS1,Jan 5
Round,"$2,193",0.51,Very Good,D,VS1,Jan 6
Round,"$2,193",0.70,Very Good,D,SI1,Jan 6
Round,"$2,200",0.70,Very Good,E,SI1,Jan 6
Round,"$2,200",0.66,Very Good,F,SI1,Jan 6
Round,"$2,201",0.70,Very Good,E,SI2,Jan 5
Round,"$2,202",0.53,Very Good,F,VVS1,Jan 5
Round,"$2,205",0.58,Very Good,E,VS1,Jan 6
Round,"$2,210",0.71,Very Good,D,SI2,Jan 6
Round,"$2,213",0.56,Very Good,F,VS2,Jan 6
Round,"$2,220",0.54,Very Good,E,VVS2,Jan 5
Round,"$2,220",0.71,Very Good,E,VS2,Jan 6
Round,"$2,228",0.51,Very Good,F,IF,Jan 6
Round,"$2,230",0.90,Very Good,J,SI1,Jan 6
Round,"$2,230",0.92,Very Good,H,SI2,Jan 6
Round,"$2,231",0.55,Very Good,G,VS1,Jan 6
Round,"$2,233",0.71,Very Good,J,VVS1,Jan 6
Round,"$2,233",0.51,Very Good,D,VVS2,Jan 5
Round,"$2,236",0.70,Very Good,H,SI2,Jan 6
Round,"$2,236",0.70,Very Good,F,VS2,Jan 6
Round,"$2,237",0.60,Very Good,E,VS1,Jan 5
Round,"$2,238",0.81,Very Good,K,VS1,Jan 5
Round,"$2,238",0.51,Very Good,F,VVS1,Jan 5
Round,"$2,245",0.80,Very Good,I,SI2,Jan 6
Round,"$2,250",0.70,Very Good,H,VS1,Jan 6
Round,"$2,252",0.71,Very Good,I,VVS2,Jan 6
Round,"$2,255",0.70,Very Good,E,SI1,Jan 6
Round,"$2,256",0.64,Very Good,H,VVS2,Jan 6
Round,"$2,266",0.59,Very Good,G,VVS2,Jan 5
Round,"$2,266",0.54,Very Good,D,VS1,Jan 5
Round,"$2,268",0.70,Very Good,D,SI2,Jan 5
Round,"$2,277",0.57,Very Good,E,VVS2,Jan 6
Round,"$2,278",0.76,Very Good,J,VS2,Jan 5
Round,"$2,286",0.55,Very Good,G,VVS2,Jan 6
Round,"$2,286",0.55,Very Good,G,VVS2,Jan 6
Round,"$2,290",0.70,Very Good,H,VS1,Jan 6
Round,"$2,291",0.70,Very Good,E,SI1,Jan 6
Round,"$2,296",0.56,Very Good,F,VVS1,Jan 6
Round,"$2,299",0.70,Very Good,E,SI2,Jan 6
Round,"$2,302",0.80,Very Good,K,VVS1,Jan 6
